TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
166.220027245581,5,70179.3980702681,75748.1276401883,2100.08092480375,2363.8070156653,144.075232779585,3.93430476372231,184.810469726671,7.82906089626964,-0.0306406397357954,7.82908576177013,70074.5753486915,41.5384460449219,632.453553172744,47.3085785803733,871.357865995008,3471.55504012291
166.420027278364,5,70412.8827669624,76094.6934184144,2106.68258893191,2370.35452008167,143.738445376956,3.9441288155745,179.974319254474,7.82140659638009,-0.0309113682480642,7.82145310705866,70307.7594951706,41.5202758789062,633.400988298102,47.3119737502759,871.59739391471,3479.29297078569
166.620027311146,5,70647.0372981443,76442.5893870952,2113.30375408847,2376.92148608378,143.401663577162,3.95322937205338,175.219261057738,7.81401662669022,-0.0314662531265394,7.81405411157547,70541.6123971206,41.5024841308594,634.348448328413,47.3153150269536,871.836546607605,3487.04915260627
166.820027343929,5,70881.8641893195,76791.6348042568,2119.946185603,2383.50962450031,143.064777648055,3.96356935920926,170.546125660735,7.80591429797709,-0.0322315563154544,7.8059515913567,70776.1365054238,41.4840850830078,635.295934850059,47.3186026269795,872.075429338372,3494.82750618991
167.020027376711,5,71117.3659411762,77141.7011907385,2126.60758833573,2390.11668966607,142.727883135878,3.97416704266106,165.954530749675,7.7965749895513,-0.0328048005148546,7.79660722408707,71011.3343877676,41.4645477294922,636.24344873811,47.3218367561391,872.313914307877,3502.62512196659
167.220027409494,5,71353.544837803,77492.8876594163,2133.28857167673,2396.74335397936,142.391039824091,3.98316693201647,161.444714482765,7.78582437026858,-0.0328865328935736,7.78584008118315,71247.2083775751,41.4436859130859,637.190990719622,47.3249916988997,872.551851519178,3510.43865233489
167.420027442276,5,71590.4028446686,77845.2345805883,2139.98603624046,2403.38668877703,142.054221427046,3.99172017538664,157.015763357028,7.77397619286408,-0.0326437264815696,7.77399032650377,71483.7606404596,41.4217803955078,638.138560506934,47.3280942429574,872.789254202672,3518.26970170166
167.620027475059,5,71827.9419316034,78198.7419569244,2146.70352270427,2410.05017464841,141.717382466399,4.0012161258963,152.668213219857,7.76200607697344,-0.0323234052748988,7.76203674604336,71720.9930593234,41.3998077392578,639.086158114841,47.3311447632404,873.026180316333,3526.12034876904
167.820027507842,5,72066.1641399405,78553.4268676152,2153.43784111233,2416.73066223752,141.380600964629,4.0104762602987,148.401616936106,7.75074492442253,-0.0320820718646184,7.75074866342979,71958.907720544,41.3785919189453,640.033783283768,47.3341436572676,873.262558788282,3533.98758195239
168.020027540624,5,72305.0714350412,78909.2431891855,2160.1918821923,2423.43093922514,141.043823515975,4.01941258459131,144.21558863561,7.74070505305246,-0.031980202451704,7.74071970002743,72197.5065352312,41.3586822509766,640.981436413791,47.337074998327,873.498478893107,3541.87316300213
168.220027573407,5,72544.6659446769,79266.0393186127,2166.96254023111,2430.14793941567,140.707110142313,4.02830232761979,140.1094767816,7.73211326201627,-0.0320549249689445,7.73213237565357,72436.7916470902,41.340283203125,641.929117772479,47.3399483339543,873.733925050671,3549.77514884894
168.420027606189,5,72784.9497232325,79623.9950657626,2173.7518048978,2436.88356813715,140.370413070523,4.03722139637696,136.082577488881,7.72445209304487,-0.0323636608912489,7.72448579469394,72676.7650566883,41.3229248046875,642.876828510219,47.3427725234142,873.968988460602,3557.69559165241
168.620027638972,5,73025.9253755327,79983.2784469256,2180.56328280236,2443.64132133359,140.033561712109,4.04815201169885,132.135506722216,7.71660121794954,-0.0329415410547631,7.71662811277227,72917.4291267931,41.3054992675781,643.824570420557,47.3455480482171,874.203841130203,3565.64032535898
168.820027671754,5,73267.59579887,80343.5402591349,2187.3964671084,2450.42070898417,139.696718668543,4.05942776412302,128.275660267247,7.70762703356428,-0.0336796393766311,7.70765228416663,73158.7866870382,41.2870544433594,644.77234495194,47.3482676317068,874.438321831805,3573.60485734707
169.020027704537,5,73509.9632964897,80705.1579649834,2194.2478349076,2457.21832647056,139.359953558051,4.0685552041488,124.503784517221,7.69744744813423,-0.0342450108656091,7.69746019100909,73400.8403319797,41.2674713134766,645.720152354828,47.3509244387536,874.672278886944,3581.58527070708
169.220027737319,5,73753.0298923924,81067.7249834787,2201.11831388842,2464.03515769249,139.023155784213,4.0778232101316,120.818083964418,7.6868320266331,-0.0344147441432603,7.68688711563949,73643.5921594117,41.2475219726563,646.667992659529,47.3535346412469,874.905824804265,3589.5860422813
